Date,Open,High,Low,Close,Adj Close,Volume
1999-03-26 00:00:00,0.40625,0.4375,0.40625,0.43619799613952637,0.40017935633659363,8827200.0
1999-03-29 00:00:00,0.4492189884185791,0.4596349895000458,0.4414060115814209,0.4492189884185791,0.4121251106262207,6595200.0
1999-03-30 00:00:00,0.45052099227905273,0.45442700386047363,0.40885400772094727,0.41145798563957214,0.3774821162223816,6950400.0
1999-03-31 00:00:00,0.42447900772094727,0.4453130066394806,0.40494799613952637,0.44010400772094727,0.40376266837120056,15360000.0
1999-04-01 00:00:00,0.44010400772094727,0.44270798563957214,0.41927099227905273,0.42708298563957214,0.3918170928955078,3043200.0
1999-04-05 00:00:00,0.421875,0.43229201436042786,0.41145798563957214,0.4140630066394806,0.37987220287323,9864000.0
1999-04-06 00:00:00,0.4179689884185791,0.41927099227905273,0.39583298563957214,0.40364599227905273,0.3703151345252991,6969600.0
1999-04-07 00:00:00,0.40625,0.44010400772094727,0.40364599227905273,0.4375,0.4013737738132477,8928000.0
1999-04-08 00:00:00,0.44010400772094727,0.45833298563957214,0.43489599227905273,0.4453130066394806,0.40854161977767944,13012800.0
1999-04-09 00:00:00,0.44791701436042786,0.44791701436042786,0.43489599227905273,0.4375,0.4013737738132477,4862400.0
1999-04-12 00:00:00,0.43229201436042786,0.43229201436042786,0.41145798563957214,0.41927099227905273,0.38464999198913574,3331200.0
1999-04-13 00:00:00,0.42708298563957214,0.42708298563957214,0.39583298563957214,0.4023439884185791,0.36912092566490173,3614400.0
1999-04-14 00:00:00,0.40104201436042786,0.4101560115814209,0.390625,0.390625,0.35836946964263916,4828800.0
1999-04-15 00:00:00,0.40104201436042786,0.40104201436042786,0.390625,0.40104201436042786,0.36792629957199097,3585600.0
1999-04-16 00:00:00,0.3984380066394806,0.42057299613952637,0.3984380066394806,0.4140630066394806,0.37987220287323,3892800.0
1999-04-19 00:00:00,0.41927099227905273,0.41927099227905273,0.390625,0.39583298563957214,0.3631473779678345,3129600.0
1999-04-20 00:00:00,0.39583298563957214,0.41145798563957214,0.3841150104999542,0.38802099227905273,0.35598039627075195,6768000.0
1999-04-21 00:00:00,0.38802099227905273,0.39583298563957214,0.38541701436042786,0.3945310115814209,0.3619530200958252,3748800.0
1999-04-22 00:00:00,0.39583298563957214,0.39583298563957214,0.37369799613952637,0.37760400772094727,0.3464237153530121,22718400.0
1999-04-23 00:00:00,0.37630200386047363,0.37760400772094727,0.35677099227905273,0.359375,0.32969990372657776,12604800.0
1999-04-26 00:00:00,0.359375,0.36458298563957214,0.33333298563957214,0.34114599227905273,0.31297606229782104,12350400.0
1999-04-27 00:00:00,0.34895798563957214,0.38020798563957214,0.34375,0.37760400772094727,0.3464237153530121,22694400.0
1999-04-28 00:00:00,0.38020798563957214,0.38020798563957214,0.3632810115814209,0.375,0.34403470158576965,12009600.0
1999-04-29 00:00:00,0.37630200386047363,0.37760400772094727,0.3671880066394806,0.375,0.34403470158576965,4814400.0
1999-04-30 00:00:00,0.3789060115814209,0.39583298563957214,0.37630200386047363,0.38020798563957214,0.3488125801086426,9931200.0
1999-05-03 00:00:00,0.3841150104999542,0.3841150104999542,0.37239599227905273,0.3828130066394806,0.3512025475502014,3384000.0
1999-05-04 00:00:00,0.3828130066394806,0.3828130066394806,0.35416701436042786,0.36197900772094727,0.332088828086853,9604800.0
1999-05-05 00:00:00,0.36458298563957214,0.36979201436042786,0.34375,0.36979201436042786,0.33925676345825195,14457600.0
1999-05-06 00:00:00,0.3671880066394806,0.375,0.3515630066394806,0.3626300096511841,0.33268606662750244,3561600.0
1999-05-07 00:00:00,0.3515630066394806,0.3671880066394806,0.3515630066394806,0.36458298563957214,0.33447784185409546,2500800.0
1999-05-10 00:00:00,0.36197900772094727,0.37239599227905273,0.36197900772094727,0.36458298563957214,0.33447784185409546,1968000.0
1999-05-11 00:00:00,0.38020798563957214,0.39583298563957214,0.37239599227905273,0.3841150104999542,0.352397084236145,17174400.0
1999-05-12 00:00:00,0.38802099227905273,0.3971349895000458,0.3828130066394806,0.39583298563957214,0.3631473779678345,16848000.0
1999-05-13 00:00:00,0.39583298563957214,0.40625,0.3945310115814209,0.39583298563957214,0.3631473779678345,6993600.0
1999-05-14 00:00:00,0.39583298563957214,0.39583298563957214,0.36979201436042786,0.375,0.34403470158576965,2846400.0
1999-05-17 00:00:00,0.36979201436042786,0.39322900772094727,0.3684900104999542,0.39322900772094727,0.3607584238052368,3576000.0
1999-05-18 00:00:00,0.3971349895000458,0.41666701436042786,0.38541701436042786,0.41145798563957214,0.3774821162223816,15153600.0
1999-05-19 00:00:00,0.4296880066394806,0.4453130066394806,0.3867189884185791,0.39322900772094727,0.3607584238052368,45172800.0
1999-05-20 00:00:00,0.39583298563957214,0.39583298563957214,0.3476560115814209,0.36197900772094727,0.332088828086853,17817600.0
1999-05-21 00:00:00,0.35677099227905273,0.35677099227905273,0.34375,0.35416701436042786,0.32492196559906006,30350400.0
1999-05-24 00:00:00,0.35677099227905273,0.36458298563957214,0.3476560115814209,0.3528650104999542,0.32372748851776123,16262400.0
1999-05-25 00:00:00,0.35416701436042786,0.359375,0.3515630066394806,0.3554689884185791,0.3261164128780365,13008000.0
1999-05-26 00:00:00,0.35416701436042786,0.37239599227905273,0.35416701436042786,0.35416701436042786,0.32492196559906006,10473600.0
1999-05-27 00:00:00,0.35677099227905273,0.35677099227905273,0.3515630066394806,0.3515630066394806,0.3225329518318176,8232000.0
1999-05-28 00:00:00,0.35677099227905273,0.35677099227905273,0.3515630066394806,0.3554689884185791,0.3261164128780365,8865600.0
1999-06-01 00:00:00,0.35416701436042786,0.35677099227905273,0.34895798563957214,0.35677099227905273,0.32731086015701294,9854400.0
1999-06-02 00:00:00,0.35677099227905273,0.35677099227905273,0.34375,0.34375,0.3153650462627411,13012800.0
1999-06-03 00:00:00,0.3528650104999542,0.3554689884185791,0.34895798563957214,0.3528650104999542,0.32372748851776123,4156800.0
1999-06-04 00:00:00,0.3554689884185791,0.35677099227905273,0.3528650104999542,0.3554689884185791,0.3261164128780365,7891200.0
1999-06-07 00:00:00,0.35742199420928955,0.36458298563957214,0.35677099227905273,0.359375,0.32969990372657776,12513600.0
1999-06-08 00:00:00,0.36067700386047363,0.375,0.359375,0.3684900104999542,0.3380622863769531,15331200.0
1999-06-09 00:00:00,0.36979201436042786,0.3828130066394806,0.36979201436042786,0.375,0.34403470158576965,9518400.0
1999-06-10 00:00:00,0.375,0.37760400772094727,0.37239599227905273,0.37630200386047363,0.3452293276786804,3609600.0
1999-06-11 00:00:00,0.37630200386047363,0.37760400772094727,0.3554689884185791,0.3684900104999542,0.3380622863769531,6100800.0
1999-06-14 00:00:00,0.36914101243019104,0.36979201436042786,0.3515630066394806,0.35416701436042786,0.32492196559906006,5164800.0
1999-06-15 00:00:00,0.35416701436042786,0.35677099227905273,0.34895798563957214,0.35416701436042786,0.32492196559906006,4929600.0
1999-06-16 00:00:00,0.359375,0.375,0.35416701436042786,0.36458298563957214,0.33447784185409546,6441600.0
1999-06-17 00:00:00,0.36197900772094727,0.3671880066394806,0.35416701436042786,0.35416701436042786,0.32492196559906006,7492800.0
1999-06-18 00:00:00,0.35677099227905273,0.35677099227905273,0.34114599227905273,0.34114599227905273,0.31297606229782104,15873600.0
1999-06-21 00:00:00,0.3515630066394806,0.359375,0.34212198853492737,0.359375,0.32969990372657776,8347200.0
1999-06-22 00:00:00,0.359375,0.359375,0.34505200386047363,0.3528650104999542,0.32372748851776123,19305600.0
1999-06-23 00:00:00,0.34895798563957214,0.359375,0.34505200386047363,0.359375,0.32969990372657776,21091200.0
1999-06-24 00:00:00,0.36197900772094727,0.36197900772094727,0.34895798563957214,0.3515630066394806,0.3225329518318176,11520000.0
1999-06-25 00:00:00,0.34895798563957214,0.36067700386047363,0.34895798563957214,0.35677099227905273,0.32731086015701294,7353600.0
1999-06-28 00:00:00,0.3684900104999542,0.3684900104999542,0.35416701436042786,0.36197900772094727,0.332088828086853,10915200.0
1999-06-29 00:00:00,0.3671880066394806,0.3710939884185791,0.36197900772094727,0.3658849895000458,0.3356723189353943,9268800.0
1999-06-30 00:00:00,0.37760400772094727,0.3984380066394806,0.36979201436042786,0.3984380066394806,0.3655373454093933,26923200.0
1999-07-01 00:00:00,0.3984380066394806,0.3984380066394806,0.35677099227905273,0.37760400772094727,0.3464237153530121,8899200.0
1999-07-02 00:00:00,0.3828130066394806,0.40494799613952637,0.375,0.40494799613952637,0.3715098202228546,22488000.0
1999-07-06 00:00:00,0.40885400772094727,0.40885400772094727,0.40104201436042786,0.40625,0.37270426750183105,19809600.0
1999-07-07 00:00:00,0.40885400772094727,0.40885400772094727,0.3984380066394806,0.3984380066394806,0.3655373454093933,6312000.0
1999-07-08 00:00:00,0.40104201436042786,0.4140630066394806,0.38802099227905273,0.40755200386047363,0.37389877438545227,18604800.0
1999-07-09 00:00:00,0.40625,0.4453130066394806,0.40625,0.4420570135116577,0.4055546522140503,21172800.0
1999-07-12 00:00:00,0.46875,0.48177099227905273,0.45052099227905273,0.4622400104999542,0.42407095432281494,40104000.0
1999-07-13 00:00:00,0.46744799613952637,0.47005200386047363,0.44270798563957214,0.46354201436042786,0.425265371799469,13886400.0
1999-07-14 00:00:00,0.46354201436042786,0.47395798563957214,0.44270798563957214,0.4453130066394806,0.40854161977767944,13795200.0
1999-07-15 00:00:00,0.4492189884185791,0.46354201436042786,0.44791701436042786,0.44791701436042786,0.41093069314956665,13704000.0
1999-07-16 00:00:00,0.45572900772094727,0.4609380066394806,0.44791701436042786,0.4570310115814209,0.41929203271865845,10387200.0
1999-07-19 00:00:00,0.45833298563957214,0.4596349895000458,0.44270798563957214,0.4453130066394806,0.40854161977767944,4363200.0
1999-07-20 00:00:00,0.4453130066394806,0.4453130066394806,0.421875,0.4375,0.4013737738132477,17875200.0
1999-07-21 00:00:00,0.43229201436042786,0.43229201436042786,0.41145798563957214,0.42447900772094727,0.38942793011665344,11208000.0
1999-07-22 00:00:00,0.421875,0.421875,0.40104201436042786,0.40494799613952637,0.3715098202228546,21326400.0
1999-07-23 00:00:00,0.40364599227905273,0.41666701436042786,0.40364599227905273,0.40494799613952637,0.3715098202228546,8025600.0
1999-07-26 00:00:00,0.4153650104999542,0.4153650104999542,0.40625,0.40625,0.37270426750183105,6052800.0
1999-07-27 00:00:00,0.40625,0.40885400772094727,0.40104201436042786,0.40755200386047363,0.37389877438545227,9859200.0
1999-07-28 00:00:00,0.40625,0.41927099227905273,0.40494799613952637,0.4140630066394806,0.37987220287323,24422400.0
1999-07-29 00:00:00,0.40625,0.41927099227905273,0.40364599227905273,0.4179689884185791,0.3834555447101593,38880000.0
1999-07-30 00:00:00,0.4179689884185791,0.4296880066394806,0.41666701436042786,0.41927099227905273,0.38464999198913574,45230400.0
1999-08-02 00:00:00,0.41927099227905273,0.42447900772094727,0.41666701436042786,0.42317700386047363,0.38823357224464417,31334400.0
1999-08-03 00:00:00,0.42317700386047363,0.42317700386047363,0.40885400772094727,0.4127599895000458,0.37867671251296997,25521600.0
1999-08-04 00:00:00,0.4153650104999542,0.41666701436042786,0.41145798563957214,0.4127599895000458,0.37867671251296997,8995200.0
1999-08-05 00:00:00,0.4127599895000458,0.41927099227905273,0.40625,0.41927099227905273,0.38464999198913574,24057600.0
1999-08-06 00:00:00,0.4179689884185791,0.42057299613952637,0.41666701436042786,0.41927099227905273,0.38464999198913574,18398400.0
1999-08-09 00:00:00,0.42057299613952637,0.42447900772094727,0.41666701436042786,0.41927099227905273,0.38464999198913574,3105600.0
1999-08-10 00:00:00,0.421875,0.4453130066394806,0.41927099227905273,0.42708298563957214,0.3918170928955078,21206400.0
1999-08-11 00:00:00,0.43489599227905273,0.4609380066394806,0.4296880066394806,0.45572900772094727,0.4180976450443268,19771200.0
1999-08-12 00:00:00,0.45833298563957214,0.48958298563957214,0.45572900772094727,0.4778650104999542,0.4384058117866516,23961600.0
1999-08-13 00:00:00,0.47395798563957214,0.48307299613952637,0.46875,0.4726560115814209,0.4336268901824951,8467200.0
1999-08-16 00:00:00,0.4765630066394806,0.4765630066394806,0.43880200386047363,0.45442700386047363,0.4169030785560608,22344000.0
1999-08-17 00:00:00,0.45572900772094727,0.46354201436042786,0.4440099895000458,0.45572900772094727,0.4180976450443268,19353600.0
1999-08-18 00:00:00,0.45052099227905273,0.47135400772094727,0.4414060115814209,0.46614599227905273,0.427654504776001,27988800.0
1999-08-19 00:00:00,0.49869799613952637,0.5911459922790527,0.48177099227905273,0.5651040077209473,0.5184411406517029,196699200.0
1999-08-20 00:00:00,0.5664060115814209,0.5703129768371582,0.5390629768371582,0.5598959922790527,0.5136631727218628,35308800.0
1999-08-23 00:00:00,0.5520830154418945,0.5520830154418945,0.5078129768371582,0.5260419845581055,0.4826044738292694,50798400.0
1999-08-24 00:00:00,0.5182290077209473,0.5286459922790527,0.4921880066394806,0.5234379768371582,0.4802156090736389,39806400.0
1999-08-25 00:00:00,0.5247399806976318,0.5299479961395264,0.5,0.5208330154418945,0.4778256118297577,35035200.0
1999-08-26 00:00:00,0.5208330154418945,0.5286459922790527,0.5052080154418945,0.5130209922790527,0.4706588089466095,27537600.0
1999-08-27 00:00:00,0.5234379768371582,0.5625,0.5208330154418945,0.5416669845581055,0.4969392716884613,55238400.0
1999-08-30 00:00:00,0.5507810115814209,0.5611979961395264,0.5169270038604736,0.539713978767395,0.4951476752758026,15864000.0
1999-08-31 00:00:00,0.5416669845581055,0.5885419845581055,0.53125,0.5859379768371582,0.5375546813011169,78686400.0
1999-09-01 00:00:00,0.5859379768371582,0.5859379768371582,0.5494790077209473,0.5585939884185791,0.5124686360359192,56534400.0
1999-09-02 00:00:00,0.5403649806976318,0.5546879768371582,0.5286459922790527,0.5520830154418945,0.5064952969551086,34108800.0
1999-09-03 00:00:00,0.5625,0.5703129768371582,0.5520830154418945,0.5559899806976318,0.5100796222686768,25886400.0
1999-09-07 00:00:00,0.5651040077209473,0.5651040077209473,0.5507810115814209,0.5533850193023682,0.5076898336410522,12441600.0
1999-09-08 00:00:00,0.5546879768371582,0.5585939884185791,0.5520830154418945,0.5520830154418945,0.5064952969551086,17006400.0
1999-09-09 00:00:00,0.5572919845581055,0.5611979961395264,0.5338540077209473,0.5442709922790527,0.49932828545570374,20947200.0
1999-09-10 00:00:00,0.5533850193023682,0.5598959922790527,0.5494790077209473,0.5520830154418945,0.5064952969551086,16742400.0
1999-09-13 00:00:00,0.5546879768371582,0.5546879768371582,0.5286459922790527,0.5338540077209473,0.48977142572402954,17443200.0
1999-09-14 00:00:00,0.5338540077209473,0.5338540077209473,0.515625,0.5182290077209473,0.4754367470741272,25036800.0
1999-09-15 00:00:00,0.5117189884185791,0.5286459922790527,0.5078129768371582,0.5221350193023682,0.4790201485157013,21273600.0
1999-09-16 00:00:00,0.515625,0.5208330154418945,0.5026040077209473,0.5091149806976318,0.4670751988887787,15811200.0
1999-09-17 00:00:00,0.5058590173721313,0.5104169845581055,0.48958298563957214,0.5078129768371582,0.46588069200515747,17164800.0
1999-09-20 00:00:00,0.49869799613952637,0.5052080154418945,0.48958298563957214,0.48958298563957214,0.4491560757160187,22910400.0
1999-09-21 00:00:00,0.47916701436042786,0.48177099227905273,0.43619799613952637,0.44270798563957214,0.406151682138443,73732800.0
1999-09-22 00:00:00,0.44270798563957214,0.45572900772094727,0.41666701436042786,0.453125,0.41570860147476196,37598400.0
1999-09-23 00:00:00,0.45442700386047363,0.45572900772094727,0.41145798563957214,0.4153650104999542,0.38106662034988403,37958400.0
1999-09-24 00:00:00,0.41666701436042786,0.42708298563957214,0.34895798563957214,0.37760400772094727,0.3464237153530121,68491200.0
1999-09-27 00:00:00,0.4023439884185791,0.40885400772094727,0.37760400772094727,0.40104201436042786,0.36792629957199097,43200000.0
1999-09-28 00:00:00,0.4016929864883423,0.44270798563957214,0.40104201436042786,0.4375,0.4013737738132477,41318400.0
1999-09-29 00:00:00,0.4466150104999542,0.46354201436042786,0.39583298563957214,0.4023439884185791,0.36912092566490173,59404800.0
1999-09-30 00:00:00,0.41666701436042786,0.4296880066394806,0.39583298563957214,0.40104201436042786,0.36792629957199097,34252800.0
1999-10-01 00:00:00,0.3945310115814209,0.40885400772094727,0.37760400772094727,0.3984380066394806,0.3655373454093933,34776000.0
1999-10-04 00:00:00,0.41145798563957214,0.4127599895000458,0.40104201436042786,0.40625,0.37270426750183105,17760000.0
1999-10-05 00:00:00,0.40625,0.44791701436042786,0.40625,0.4453130066394806,0.40854161977767944,47808000.0
1999-10-06 00:00:00,0.4466150104999542,0.5208330154418945,0.44270798563957214,0.49869799613952637,0.4575185179710388,150873600.0
1999-10-07 00:00:00,0.5195310115814209,0.5195310115814209,0.46354201436042786,0.46614599227905273,0.427654504776001,48729600.0
1999-10-08 00:00:00,0.46614599227905273,0.5039060115814209,0.44791701436042786,0.48958298563957214,0.4491560757160187,39892800.0
1999-10-11 00:00:00,0.4934900104999542,0.49479201436042786,0.46354201436042786,0.4765630066394806,0.4372113049030304,54446400.0
1999-10-12 00:00:00,0.47916701436042786,0.484375,0.46875,0.47005200386047363,0.4312379062175751,32299200.0
1999-10-13 00:00:00,0.4648439884185791,0.4648439884185791,0.44791701436042786,0.4570310115814209,0.41929203271865845,28036800.0
1999-10-14 00:00:00,0.45833298563957214,0.45833298563957214,0.44270798563957214,0.44791701436042786,0.41093069314956665,19233600.0
1999-10-15 00:00:00,0.4257810115814209,0.44791701436042786,0.42447900772094727,0.4453130066394806,0.40854161977767944,21072000.0
1999-10-18 00:00:00,0.4466150104999542,0.4466150104999542,0.41927099227905273,0.421875,0.38703906536102295,21518400.0
1999-10-19 00:00:00,0.43489599227905273,0.43489599227905273,0.3971349895000458,0.40494799613952637,0.3715098202228546,30892800.0
1999-10-20 00:00:00,0.41145798563957214,0.42447900772094727,0.40494799613952637,0.41927099227905273,0.38464999198913574,34872000.0
1999-10-21 00:00:00,0.4179689884185791,0.43880200386047363,0.40625,0.43880200386047363,0.4025683104991913,38212800.0
1999-10-22 00:00:00,0.4375,0.4622400104999542,0.4375,0.4492189884185791,0.4121251106262207,28675200.0
1999-10-25 00:00:00,0.4466150104999542,0.453125,0.42708298563957214,0.42708298563957214,0.3918170928955078,21384000.0
1999-10-26 00:00:00,0.4453130066394806,0.484375,0.44270798563957214,0.46875,0.4300432801246643,48124800.0
1999-10-27 00:00:00,0.47135400772094727,0.47395798563957214,0.44010400772094727,0.44791701436042786,0.41093069314956665,21412800.0
1999-10-28 00:00:00,0.45052099227905273,0.45833298563957214,0.42447900772094727,0.42708298563957214,0.3918170928955078,22276800.0
1999-10-29 00:00:00,0.43229201436042786,0.46875,0.4296880066394806,0.4609380066394806,0.42287638783454895,33052800.0
1999-11-01 00:00:00,0.453125,0.5078129768371582,0.453125,0.48958298563957214,0.4491560757160187,78254400.0
1999-11-02 00:00:00,0.49869799613952637,0.5234379768371582,0.49479201436042786,0.5208330154418945,0.4778256118297577,83750400.0
1999-11-03 00:00:00,0.5416669845581055,0.5859379768371582,0.5377600193023682,0.5716149806976318,0.5244144201278687,201168000.0
1999-11-04 00:00:00,0.578125,0.6236979961395264,0.578125,0.6080729961395264,0.5578619837760925,126033600.0
1999-11-05 00:00:00,0.625,0.6302080154418945,0.5598959922790527,0.5885419845581055,0.5399437546730042,61636800.0
1999-11-08 00:00:00,0.5703129768371582,0.6223959922790527,0.5520830154418945,0.6054689884185791,0.555472731590271,47001600.0
1999-11-09 00:00:00,0.6041669845581055,0.6067709922790527,0.5729169845581055,0.5963540077209473,0.5471105575561523,27235200.0
1999-11-10 00:00:00,0.5983070135116577,0.5989580154418945,0.5794270038604736,0.5911459922790527,0.5423325896263123,14404800.0
1999-11-11 00:00:00,0.5911459922790527,0.6640629768371582,0.578125,0.6328129768371582,0.5805590152740479,56270400.0
1999-11-12 00:00:00,0.6601560115814209,0.6666669845581055,0.6223959922790527,0.6666669845581055,0.6116175055503845,50150400.0
1999-11-15 00:00:00,0.6712239980697632,0.6914060115814209,0.6432290077209473,0.6536459922790527,0.5996716022491455,36220800.0
1999-11-16 00:00:00,0.6692709922790527,0.7291669845581055,0.6666669845581055,0.7161459922790527,0.6570108532905579,72379200.0
1999-11-17 00:00:00,0.7291669845581055,0.78125,0.71875,0.7434899806976318,0.6820968389511108,78638400.0
1999-11-18 00:00:00,0.7591149806976318,0.765625,0.7395830154418945,0.7460939884185791,0.684485912322998,23596800.0
1999-11-19 00:00:00,0.8359379768371582,0.9244790077209473,0.8333330154418945,0.8932290077209473,0.8194714784622192,216518400.0
1999-11-22 00:00:00,0.9160159826278687,0.9166669845581055,0.8385419845581055,0.8919270038604736,0.8182768225669861,54019200.0
1999-11-23 00:00:00,0.8007810115814209,0.8372399806976318,0.7916669845581055,0.828125,0.7597434520721436,55324800.0
1999-11-24 00:00:00,0.8242189884185791,0.8333330154418945,0.7408850193023682,0.8020830154418945,0.7358517050743103,40684800.0
1999-11-26 00:00:00,0.7942709922790527,0.8020830154418945,0.7708330154418945,0.796875,0.731073796749115,7176000.0
1999-11-29 00:00:00,0.7942709922790527,0.8046879768371582,0.75,0.7682290077209473,0.7047932744026184,29860800.0
1999-11-30 00:00:00,0.7708330154418945,0.7838540077209473,0.7213540077209473,0.7213540077209473,0.6617890000343323,31468800.0
1999-12-01 00:00:00,0.7213540077209473,0.7682290077209473,0.7213540077209473,0.7578129768371582,0.6952372193336487,22353600.0
1999-12-02 00:00:00,0.7604169845581055,0.8242189884185791,0.7604169845581055,0.8138020038604736,0.7466031312942505,30988800.0
1999-12-03 00:00:00,0.8216149806976318,0.8359379768371582,0.7838540077209473,0.7942709922790527,0.7286848425865173,34276800.0
1999-12-06 00:00:00,0.796875,0.8203129768371582,0.796875,0.8164060115814209,0.7489921450614929,17860800.0
1999-12-07 00:00:00,0.8229169845581055,0.8242189884185791,0.7578129768371582,0.7890629768371582,0.7239068746566772,18638400.0
1999-12-08 00:00:00,0.7864580154418945,0.8320310115814209,0.7838540077209473,0.8242189884185791,0.756159782409668,20169600.0
1999-12-09 00:00:00,0.8229169845581055,0.84375,0.7708330154418945,0.7994790077209473,0.7334627509117126,21494400.0
1999-12-10 00:00:00,0.8138020038604736,0.8177080154418945,0.7760419845581055,0.7903649806976318,0.7251013517379761,9830400.0
